Datetime,Tweet Id,Text,User Name,Language,GPE
20221201,1598409869379395586,"China’s leaders appear to be searching for a middle ground. It is not clear, however, that there is any https://t.co/ssJhpy89B9",TheEconomist,en,China
20221201,1598380674406354944,Even to go out onto the streets and demonstrate is a brave act in China. From 1843 magazine https://t.co/RSEuBE0awy,TheEconomist,en,China
20221201,1598372619803365406,"China’s leader faces a defining moment. Caught between raging disease and unpopular and costly lockdowns, he has no good fix https://t.co/GsP09pHhQY",TheEconomist,en,China
20221201,1598362863931998208,"China sees Russia’s invasion as a useful challenge to the West. But some in Beijing draw comparisons to Taiwan and wonder if it, like Ukraine, could turn an invasion into a quagmire, with disastrous consequences for the Communist Party https://t.co/UJJW3GNwEi",TheEconomist,en,China
20221201,1598355762807455749,"With covid infections hitting unprecedented highs, economic policymakers are attempting to gin up China’s economy. But prospects for 2023 look increasingly gloomy https://t.co/SWkrAvvXOk",TheEconomist,en,China
20221201,1598296875697840134,Lockdowns are now in place in cities accounting for about a quarter of China’s GDP. The economic effects of China’s attempt to rid itself of the virus have never been clearer https://t.co/wbI1UhRUCr,TheEconomist,en,China
20221201,1598296622428987393,"This week on our “Drum Tower” podcast, we analyse the growing frustration in China at the increasing level of state control in people’s lives https://t.co/QfU8zpn41x https://t.co/9kVVM4QDHT",TheEconomist,en,China
20221201,1598282406993215488,"27-year-old Wang (a pseudonym) didn’t know he’d been waiting for this moment. Like most young Chinese out in the street, this was his first protest. When he first arrived he was nervous. Then he pumped his fist in the air and led the crowd in chants against China’s president",TheEconomist,en,China
20221201,1598202638818054144,Multinational firms are finding it hard to let go of China https://t.co/DDr1lfNGw1,TheEconomist,en,China
20221201,1598197846536327171,Protests in cities across China show there is real anger over the zero-covid policy—and the Communist Party’s intrusion into every corner of people’s lives. Listen to our “Drum Tower” podcast https://t.co/xKHmlz4YXK,TheEconomist,en,China
20221201,1598153439262949376,"“Not a single public gathering in the post-Tiananmen era has targeted China’s leader and its ruling party,” says Minxin Pei, a Chinese-American academic, in a guest essay. “That raises the stakes” https://t.co/Y0fUxMPB3f",TheEconomist,en,China
20221201,1598145376707661824,"On our “Drum Tower” podcast, we talk to somebody who has lived through street-level surveillance in China’s most tightly policed region of Xinjiang https://t.co/ybrPv8uvlv",TheEconomist,en,China
20221201,1598127807955177472,"His power was hidden behind comedy: uniquely in China’s ruling circle, he did and said what he thought. But like other elders in Beijing, he never really retired and remained far more influential behind the scenes than people realised https://t.co/YUK9X2Bteg",TheEconomist,en,China
20221202,1598818305275461634,A crucial enabling factor in the growth of the Tiananmen Square prot­ests was the bickering among China’s leaders. This time there is no sign of division https://t.co/WGBrzTAICp,TheEconomist,en,China
20221202,1598813293958897668,"Some of China’s most severe lock­downs have been in border regions such as Xinjiang and Tibet, both of which have been largely sealed oﬀ for months https://t.co/3VyNVsnm8S",TheEconomist,en,China
20221202,1598797944811319296,"From the May Fourth Movement of 1919, to the pro­-democ­racy demonstrations in Tiananmen Square seven decades later, university students have played a central role in China’s biggest protests https://t.co/aNxsZYr0WW",TheEconomist,en,China
20221202,1598795839811592205,"China has been rocked by protests at the country’s zero-covid policy, and Xi Jinping now faces a dilemma https://t.co/zi4lfACo9G https://t.co/RlpThxwp28",TheEconomist,en,China
20221202,1598742050278707232,This is an alarming moment for Xi Jinping and his regime. China’s covid-19 epidemic is raging and public frustration over covid controls is deep and broad https://t.co/4rd6tIJb6d,TheEconomist,en,China
20221202,1598659271448739844,"On our “Drum Tower” podcast, we talk to somebody who has lived through street-level surveillance in China’s most tightly policed region of Xinjiang https://t.co/pcLiyLyFRa",TheEconomist,en,China
20221202,1598630485009235968,A combination of protests and rising cases means that China’s leader must navigate between mass lockdowns and mass infection—and possibly end up with both https://t.co/6saoHfx3y4,TheEconomist,en,China
20221202,1598492137393426432,"China invented covid-19 lockdowns. Almost three years later, they have become its undoing. The country now has no easy path out of the epidemic https://t.co/2iSPE8pkNX",TheEconomist,en,China
20221202,1598488224099442689,"We modelled the likely progress of China’s current outbreak. If it is allowed to proceed unchecked, even assuming all patients who need intensive care receive it (which they would not), 680,000 people are likely to die https://t.co/PqhpkCEwS4",TheEconomist,en,China
20221202,1598484258326302721,"America is leaning on its friends in Japan, Singapore, South Korea and Taiwan to join the tech fight against China. They are reluctant to play ball https://t.co/Hb8ckQ4iYg",TheEconomist,en,China
20221203,1599185982464704512,"The cold war, in which America and the Soviet Union menaced each other with tens of thousands of nukes, was scary enough. In the new age America confronts not just Russia but also China https://t.co/rHI2WxFoLB",TheEconomist,en,China
20221203,1598934315127152641,"This week on our “Drum Tower” podcast, we analyse the growing frustration in China at the increasing level of state control in people’s lives https://t.co/EcRPEnImWP https://t.co/QIK7lohwc5",TheEconomist,en,China
20221203,1598877204649238528,"Just as financial sanctions have energised attempts to evade the Western banking system, so the war will lead China, India and others to circumvent the West’s energy infrastructure https://t.co/XTeCGwk9OU",TheEconomist,en,China
20221203,1598870924710780928,Protests in cities across China show there is real anger over the zero-covid policy—and the Communist Party’s intrusion into every corner of people’s lives. Listen to our “Drum Tower” podcast https://t.co/sBcYzmcgPb,TheEconomist,en,China
20221203,1598853320092880897,President Xi Jinping would love to claim a final victory in China’s civil war. No leader since Mao has placed more importance on unifying Taiwan with the mainland https://t.co/SSWODplGvE,TheEconomist,en,China
20221204,1599538042875822080,"For student protesters in China, it is not all about draconian lockdowns. Some are frustrated by a lack of freedom and opportunity https://t.co/V2qVZCsuFS",TheEconomist,en,China
20221204,1599521114811781121,The protests in China’s big cities rang hollow to some Uyghurs https://t.co/GNK0AI8M3H,TheEconomist,en,China
20221204,1599384535719968774,"On our “Drum Tower” podcast, we talk to somebody who has lived through street-level surveillance in China’s most tightly policed region of Xinjiang https://t.co/ZF9asiRfq6",TheEconomist,en,China
20221204,1599377236733444097,A crucial enabling factor in the growth of the Tiananmen Square protests was division and dithering among China’s leaders. This time the police have stepped in more quickly https://t.co/37wBP02O5u,TheEconomist,en,China
20221204,1599324572704276480,"China has been rocked by protests at the country’s zero-covid policy, and Xi Jinping now faces a dilemma https://t.co/xF8jfAgjTE https://t.co/3VCLflNFho",TheEconomist,en,China
20221204,1599267599233286145,In today’s China youthful idealism is tempered by a sober understanding of the party’s might https://t.co/rJ9fsiCnyS,TheEconomist,en,China
20221204,1599262966104432640,"China is fast expanding its nuclear stockpile from about 200-300 warheads at the start of the decade to perhaps 1,500 by 2035. Its arsenal would thus start to resemble those of America and Russia https://t.co/1O2YZgZm5D",TheEconomist,en,China
20221204,1599215223977791488,Nearly all the countries of the region have deep economic ties with China that they are loth to rupture https://t.co/CUqtRcqMbd,TheEconomist,en,China
20221205,1599801039212912640,"“Combining high-tech and low-tech surveillance” initially made China’s zero-covid strategy successful but it now faces pushback, says Lynette H. Ong, a political science professor, in a guest opinion piece https://t.co/NVr7V04ZRS",TheEconomist,en,China
20221205,1599730081454252032,"♦️ Iran’s authorities hint at abolishing the country’s hateful morality police.

♦️ The EU’s ban on seaborne crude oil from Russia comes into effect.

♦️ China begins to distance itself from its zero-covid dictum.

Catch up on today’s news ⬇️",TheEconomist,en,China
20221205,1599631198111817728,Students are often at the heart of protests in China https://t.co/FvUmGicwYN,TheEconomist,en,China
20221205,1599577583754027008,"Under a bridge in Beijing, just before two o’clock in the morning, one of that city’s most powerful men came face to face with youngsters driven to despair by China’s “zero-covid” controls https://t.co/cYi7pxWqFR",TheEconomist,en,China
20221206,1600254017652903946,"These books explain the importance of demographic ebbs and flows, especially in China and India
 https://t.co/mGA0a5UR3e",TheEconomist,en,China
20221206,1600158901470744581,"Watching China’s nightly state news, @DSORennie finds much bombast but little about zero-covid woes, on “The Intelligence” https://t.co/oMpwUWEftI https://t.co/77MJNeWESH",TheEconomist,en,China
20221206,1600151991124168705,"“If you get enough other countries to oppose China, then they may change their policy.”  @MSCheusgen, Angela Merkel’s former chief foreign and security advisor, joins @annemcelvoy on “The Economist Asks” podcast https://t.co/o25LIrrOp1",TheEconomist,en,China
20221206,1600127965320429568,"Today on “The Intelligence”: the unclear status of Iran’s morality police, China’s blinkered nightly news, and the women revitalising America’s funeral-services industry https://t.co/XnkLGWrnPM",TheEconomist,en,China
20221206,1600104144827719680,"In a society that loves to gamble, the Communist Party has for decades bottled up demand by banning the practice, with the paltry exception of China’s state lottery https://t.co/GwKVGNTfAh",TheEconomist,en,China
20221206,1600090533355028480,Is China stuck in zero-covid? Listen to our “Drum Tower” podcast with @DSORennie and @aliceysu https://t.co/RWeBLSgRrN,TheEconomist,en,China
20221206,1599954329695391745,What 1989 can teach us about the recent protests in China https://t.co/bLkpueNbqH,TheEconomist,en,China
20221207,1600585720707616774,The economic slowdown caused by China’s zero-covid policies has been felt around the world. So what happens when the country reopens? Listen to this week’s “Money Talks” podcast https://t.co/tGXzmEU9sO,TheEconomist,en,China
20221207,1600486916532707329,China’s covid policy is not the only thing changing. So is its propaganda https://t.co/VBGWzPu0hb,TheEconomist,en,China
20221207,1600464771932995585,What can mainland China learn from Hong Kong’s omicron wave? @DSORennie asks epidemiologist @bencowling88 on our “Drum Tower” podcast https://t.co/F6h7lMPgRH,TheEconomist,en,China
20221207,1600447323477254144,"♦️ China eases its nationwide covid restrictions, barely a week after an extraordinary wave of protests.

♦️ Raphael Warnock clinches a majority for the Democrats in America’s Senate.

♦️ Donald Trump’s real-estate company is convicted of tax fraud.

Catch up on today’s news ⬇️",TheEconomist,en,China
20221207,1600431130783748096,"Governments in South-East Asia are stifling free expression, sometimes due to pressure from China. Booksellers, publishers, translators and festivals have all been affected by this trend https://t.co/GnLlb88paJ",TheEconomist,en,China
20221207,1600379998061428737,America’s Asian allies dislike its tech war on China https://t.co/NascrICdHx,TheEconomist,en,China
20221208,1600960420747026435,China’s zero-covid slowdown is only one factor troubling the region’s trade champions https://t.co/fcBGX0R7kj,TheEconomist,en,China
20221208,1600833394589442049,"“If they ditch mass testing, then they can’t find positive cases. And even if they admit it or if they don’t admit it, it isn’t zero-covid anymore.” 

@DSORennie explains the confusion in China over Xi Jinping’s covid strategy on our “Drum Tower” podcast https://t.co/sOsPzHYE2z",TheEconomist,en,China
20221208,1600816745064939520,Saudi Arabia and its Gulf neighbours have strong commercial ties with China. The chummy reception for Xi Jinping will not go down well in Washington https://t.co/RGWGdlmcCm,TheEconomist,en,China
20221208,1600760859101462528,"People in China have been living with lengthy lockdowns and the threat of being taken to vast make-shift quarantine facilities. @Birdyword, @SoumayaKeynes, @alice_fulwood ask what happens when that comes to an end on “Money Talks” https://t.co/yiXeNsIJLI",TheEconomist,en,China
20221208,1600714831979479040,"Western countries will be watching Eritrea’s veteran dictator, Issaias Afwerki, closely in 2023 and may step up economic sanctions. But relations with Russia and China complicate matters https://t.co/zPfL3RH7Zm",TheEconomist,en,China
20221208,1600697362187538432,"If China reopens too quickly, the epidemic could quickly overwhelm its weak health system https://t.co/pHJWp1Am2y",TheEconomist,en,China
20221208,1600681053278044160,"Once a triumph, it’s now a trap. What next for Xi Jinping’s zero-covid strategy in China?  Listen to “Drum Tower” with @DSORennie and @aliceysu https://t.co/CwB3HFgw6Q",TheEconomist,en,China
