Datetime,Tweet Id,Text,User Name,Language,GPE
20221204,1599448451674251264,"Aussie PM Albanese, instead of expressing explicitly opposition to a visit by a bipartisan delegation to the Taiwan island, tried to distance himself from the delegation by stressing the trip is not by the govt &amp; he “has no idea” of the trip’s intention. https://t.co/DhKDL2Btz1",globaltimesnews,en,Taiwan
20221204,1599448019740790784,"As Japan may expand its Okinawa-based ground force unit, a step to further enhance its military capacity for the so-called Taiwan emergency, experts said such move will poison bilateral relations and exacerbate the regional arms race trend.    https://t.co/62SWaijAFC",globaltimesnews,en,Taiwan
20221204,1599438752400965633,"#Opinion: The politicians from certain countries who visit Taiwan to seek limelight are like political god of plague and pestilence. As the Australian MPs’ Taiwan visit is under way, Australia should stop playing with fire before the fire starts to burn. https://t.co/27eYXmrATK",globaltimesnews,en,Taiwan
20221205,1599776419273273344,"Once the Chinese mainland is determined to reunify with Taiwan by force, we will destroy all the army and aircraft carriers dispatched by the US if they choose to intervene and fight with the PLA: Global Times Commentator Hu Xijin https://t.co/gt5ILl65BR",globaltimesnews,en,Taiwan
20221205,1599677727556399104,"#China respects the passage rights of other countries in relevant waters, but firmly opposes any move to threaten China’s sovereignty and security in the name of freedom of navigation: FM in response to reports about #Canada to sail more warships through the Taiwan Straits https://t.co/srijnGWxGf",globaltimesnews,en,Taiwan
20221206,1600163835310067725,"The 100 Patriot air defense missiles will not help Taiwan island gain a military edge over the mainland, as the PLA can launch saturation attacks including hypersonic missiles &amp; stealth aircraft that can overwhelm the island’s air defenses, said analysts. https://t.co/p8ZqxLb9d9",globaltimesnews,en,Taiwan
20221206,1600163667357552645,"The provocative arms sales to Taiwan region will make it more difficult to restore China-US military exchanges, Chinese experts warned Tuesday, following reports that Washington has proposed launching arm sales to secessionist Taiwan authorities.
https://t.co/p8ZqxLb9d9",globaltimesnews,en,Taiwan
20221206,1600139841299046401,"Chinese FM urged Australia to stop any form of official exchange with the Taiwan region &amp; stop sending wrong signals to “Taiwan-independence” secessionists, in response to Australian bipartisan delegation’s reckless visit to the island.
https://t.co/gdmmOcbOH3",globaltimesnews,en,Taiwan
20221206,1600036091377356801,"FM urges Australia to earnestly abide by the one-China principle, stop any form of official exchanges with the Taiwan region &amp; stop sending wrong signals to Taiwan secessionists, in response to a bipartisan delegation of Australian lawmakers to the island.
https://t.co/DhKDL2C1oz",globaltimesnews,en,Taiwan
20221206,1599998579137183744,"Recent Pentagon report on Chinese military misinterpreted China’s defense policies and military strategies, interfered in China’s internal affairs with the Taiwan question and hyped “China military threat.” China is strongly opposes all this: Defense Ministry https://t.co/yz1Fc2GCjs",globaltimesnews,en,Taiwan
20221206,1599933808371195904,"The wrongful words&amp;deeds of Tobias Ellwood, who said that Britain should have greater military interaction with Taiwan island, seriously violate the one-China principle&amp;significantly undermine the stability across the Straits: Chinese Embassy to the UK on Tue https://t.co/trWUUOWjbP",globaltimesnews,en,Taiwan
20221207,1600434280274227200,"TSMC’s moves in the US, which came under intense political pressure from Washington, may lead to a trend that could “empty” Taiwan’s industrial base and harm the regional economy: analyst https://t.co/hIz10nX3RH https://t.co/Bit3Qm3S0Y",globaltimesnews,en,Taiwan
20221208,1600857263488765953,"Such sales would not change the total military advantage the Chinese mainland holds, but experts underlined that the US again laid bare its poor credibility on Taiwan question.
https://t.co/U09LtgGrph",globaltimesnews,en,Taiwan
20221208,1600857207348006914,"The US, in consecutive provocative moves over the Taiwan question, has in the past few days approved another arms sale to the island of Taiwan and advanced its National Defense Authorization Act.
https://t.co/U09LtgGrph",globaltimesnews,en,Taiwan
20221209,1601290591089860609,Some food companies from #Taiwan failed to provide complete information for registration; reports about mainland's suspension of #seafood imports from Taiwan without early-warning are just political hype:  spokesperson for the Taiwan Affairs Office on Fri https://t.co/tZiPTjkRB0,globaltimesnews,en,Taiwan
20221209,1601149977400836097,"China firmly opposes the US move of using National Defense Authorization Act to approve negative contents against China. The US should stop playing the ""Taiwan card"" and cut military ties with Taiwan island: Chinese FM. https://t.co/U09LtgGrph",globaltimesnews,en,Taiwan
20221210,1601417998723862533,"Taiwan is China’s Taiwan and no external force has right to interfere in: Chinese State councilor and Defense Minister Wei Fenghe, spoke via video at a meeting of defense ministers of member states of the SCO and members of the Commonwealth of Independent States Fri. https://t.co/u4N0liJqUd",globaltimesnews,en,Taiwan
20221211,1601960899535056896,"…and they urged that if Washington really wants to manage the competition and boost cooperation, it should keep its promises on sensitive topics like Taiwan question and stop hostile containment approaches against China, otherwise the US won’t get what it wants.",globaltimesnews,en,Taiwan
20221212,1602241542776713221,"On Mon, China expressed strong dissatisfaction and firm opposition against the visit of a senior official of Japan’s ruling Liberal Democratic Party to Taiwan island and the irresponsible remarks he made during the visit: Chinese Embassy in Japan https://t.co/QYzmX7l6ex",globaltimesnews,en,Taiwan
20221212,1602241012000501761,"The two sides discussed the implementation of consensus reached by two heads of state during the recent Bali summit, properly handling of important issues such as the Taiwan question and enhance all-level &amp; in-depth communication: Chinese Foreign Ministry",globaltimesnews,en,Taiwan
20221212,1602240933688643584,"Chinese Vice Foreign Minister Xie Feng met US Assistant Secretary of State for East Asian and Pacific Affairs Daniel Kritenbrink and National Security Council Senior Director for China and the island of Taiwan Laura Rosenberger in Langfang, North China's Hebei from Sun to Mon https://t.co/D6j4spI4Q8",globaltimesnews,en,Taiwan
20221213,1602675925102997506,A spokesperson for the Taiwan Affairs Office of the State Council on Tue slammed the DPP for smearing the mainland’s normal food safety regulations as “trade barriers.” https://t.co/f8WGJPP4QT,globaltimesnews,en,Taiwan
20221214,1603027881071824898,"18 PLA bombers, capable of carrying 100+ missiles, reportedly held drills near Taiwan island in a single day, setting record &amp; sending warning to collusion between Taiwan se-cessionists, external forces after recent US arms sales, Western official visits
https://t.co/XlmNlDHY2P",globaltimesnews,en,Taiwan
20221215,1603424567292067850,"Japanese FM is reportedly eyeing his first China visit in about 3 years, which observers believe would be a good sign for managing differences on sensitive topics, including the Diaoyu Islands issue and Taiwan question. https://t.co/jv9plvVQiQ",globaltimesnews,en,Taiwan
20221216,1603634105824206848,"Starting from Sat, inbound travelers entering #Macao from HK, Taiwan island, and overseas will only need five days of home quarantine. Previously, inbound travelers needed five days of centralized medical observation and three days of home quarantine. https://t.co/CcmO9UJjrG",globaltimesnews,en,Taiwan
20221217,1604051286294335489,"National reunification is not like buying vegetables at a farmers’ market where you can randomly bargain, experts address GT Annual Conference when sharing their views on what benefits will national reunification bring to the people of the Taiwan island. https://t.co/psD9a5IyAX",globaltimesnews,en,Taiwan
20221217,1603966329161383936,"The biggest benefit of national reunification is that Taiwan island can enjoy long-lasting stability and peace as the cross-Straits political differences can be resolved once and for all: Wang Zaixi, a Taiwan studies expert said at the #GlobalTimes annual forum https://t.co/Xgk42Y9Ubd",globaltimesnews,en,Taiwan
