Datetime,Tweet Id,Text,User Name,Language,GPE
20221202,1598588469164773377,"The US has made a fortune in the Ukraine crisis, while Europe is bleeding and paying for higher energy prices due to inflation. No wonder some European media say that Europe must ask: Why should our peace and prosperity depend on the interests of the US? Zhao said.",globaltimesnews,en,Ukraine
20221205,1599740510976868352,#Opinion: US-built Cold War-style security architecture Europe relied on is on brink of collapse. Security architect raised by Macron is a sign of major European countries’ shift of attitude &amp; an inevitable result as Ukraine crisis comes to what it is now. https://t.co/KMrfK2LyJc,globaltimesnews,en,Ukraine
20221207,1600332699298058240,Humanitarian issues in Ukraine must be viewed as a top priority. All efforts must be made to slow the spillover impact of the #Ukraine crisis and promote the resumption of negotiations toward a political settlement of the crisis: Chinese envoy to the UN @Chinamission2un,globaltimesnews,en,Ukraine
20221212,1602269962101346304,"#Opinion: Europe has now fallen from being a post-war example of prosperity, stability and integration to the front line of geopolitical conflicts, where the ""wounds"" of the Ukraine crisis continue to bleed.
https://t.co/uG3UojqnL3",globaltimesnews,en,Ukraine
20221217,1604082893709774848,"US prolongs Russia-Ukraine conflict for three aims, aggravates nuclear war risk: experts at #2023GlobalTimesAnnualConference https://t.co/fT93otZN2B",globaltimesnews,en,Ukraine
20221217,1604022270686818304,"Threre are 3 major uncertainties in future Russia-Ukraine conflicts: extended direct military confrontation between Russia and NATO members, nuclear contamination crises in Ukraine, and Russia forced to use nuclear weapons: Zhu Feng, a professor at Nanjing University https://t.co/DsLTBlAreH",globaltimesnews,en,Ukraine
20221217,1604020061186199552,"The US &amp; EU have not made substantial efforts to ease Russia-Ukraine conflict, but even in the opposite direction by providing weapons and ammunition. The key to solving it lies in their hands: Zhou Li, former vice minister of the Intl Department of the CPC Central Committee https://t.co/0cIivfoWXF",globaltimesnews,en,Ukraine
20221217,1604011660024610818,"The US has 3 goals in the Russia-Ukraine conflict: to comprehensively weaken Russia, to stabilize the regime in Ukraine and to push Europe to follow US policies, said Wu Xinbo, an international studies expert at Fudan Univ, at the #2023GlobalTimesAnnualConference https://t.co/lNXLTCKXpY",globaltimesnews,en,Ukraine
20221217,1604005503587061760,"The conflict between Russia &amp; Ukraine is a typical proxy war. The prolonged conflict in Ukraine is inevitable, and its impact on the world will further increase, Zhu Feng, a professor of intl relations at Nanjing University, said at #2023GlobalTimesAnnualConference https://t.co/uuTxBucNnz",globaltimesnews,en,Ukraine
20221217,1603948559099101185,"Taiwan question is being pushed to become a “Ukraine trap”, highlighting rising geopolitical risks in China-US ties, adding to increasing uncertainties, which may lead to bigger confrontation, said Huang Renwei, a scholar from Fudan University at #2023GlobalTimesAnnualConference https://t.co/KcMt8MSfAs",globaltimesnews,en,Ukraine
20221217,1603938843119718400,"Russia-Ukraine conflict is not only the biggest international political event this year, but the biggest since the end of the Cold War. It brings shock to the very foundation of the American system, Jin Canrong, a prominent Chinese expert, told  #2023GlobalTimesAnnualConference https://t.co/Pp6shenRFC",globaltimesnews,en,Ukraine
20221218,1604467352241770496,"In the 10th month of the Russia-Ukraine conflict when military operations are scaling down in freezing winter, observers see slim chance of negotiations for peace in near future as neither side is ready to compromise to figure out common ground to talk. https://t.co/9mOXlwRr1z",globaltimesnews,en,Ukraine
20221220,1605214417628499968,"#Opinion: The key to solving the Russia-Ukraine conflict lies in the hands of the US &amp; EU. Right now, we must be vigilant against a protracted and expanded conflict between Russia and Ukraine, experts said at #GlobalTimesAnnualConference. https://t.co/FS1hkNsfsf",globaltimesnews,en,Ukraine
20221220,1605140138685652992,"We urge Ukraine to abide by one-China principle, not to defend in any way the “Taiwan independence” secessionists&amp;anti-China forces destabilizing HK, spokesperson of the Commissioner’s Office of China’s FM in the HKSAR said in response to wrong information released by Ukraine. https://t.co/j5XIFbmkEz",globaltimesnews,en,Ukraine
20221221,1605581979209957377,"Chinese President Xi Jinping on Wed met with United Russia party chairman Dmitry Medvedev, as the two highlighted high-level China-Russia ties and talked about the Ukraine crisis, with experts expecting the move could promote progress of peace talks.
https://t.co/5kWsgDhdWE",globaltimesnews,en,Ukraine
20221221,1605554967946878977,"Analysts believe that Zelensky's first known foreign visit since the Russia-Ukraine conflict aims to rally more military support from the US. As battlefields in certain areas become more intense, prospect of reaching a peaceful settlement becomes slimmer. https://t.co/DczTXSXnGO",globaltimesnews,en,Ukraine
20221222,1605931590600691712,"… and since Russia is also preparing for long-term conflict and Ukraine has gained continuous support from the West, the crisis is still far from a peaceful solution, despite all parties saying that they are willing to negotiate.
https://t.co/5Pgp2SpzyG",globaltimesnews,en,Ukraine
20221222,1605931553808191488,"Zelensky’s visit to Washington shows that he was making great efforts to make “supporting Ukraine to fight Russia” an “unchallengeable political correctness” in the US, while the two parties have shown different opinions recently, said analysts… https://t.co/5Pgp2SpzyG https://t.co/5vBCLoJY7X",globaltimesnews,en,Ukraine
20221222,1605907549760286721,"#Opinion: The Russia-Ukraine conflict is bound to become more brutal, intense, and prolonged as the US increases its support for Ukraine. With the risk of spillover of the war, the world, already in crisis, is unlikely to see peace soon in the new year. https://t.co/KVOdSwxLk6",globaltimesnews,en,Ukraine
20221226,1607374109733974016,"As Russia and Ukraine recently accused each other of having no sincerity for negotiations to end their conflict, analysts said the Russia-US confrontation and the military conflict in Ukraine could further escalate in 2023.
https://t.co/n7pfsNLwhl https://t.co/7KVhDRYqqD",globaltimesnews,en,Ukraine
20221228,1608145458958069763,"Will 2023 be more peaceful than 2022 or will the world embrace another year of conflicts and uncertainties? Chinese experts believe it's unlikely the #Russia-#Ukraine conflict will end, which could turn into direct US-Russia confrontation. https://t.co/NcFD8kuWgH https://t.co/TpbisK1iWA",globaltimesnews,en,Ukraine
20221230,1608793362831929346,"China will continue to uphold an objective and just position, encourage the international community to form synergy, play a constructive role in peacefully resolving the Ukraine crisis: Xi https://t.co/uBXEq6Qt4Q",globaltimesnews,en,Ukraine
